user_param_id,qid
27258,c7ddf-b2025
27259,00f80-b7b47
27260,b7cad-38b94
27261,8dee0-d8347
27262,cd820-21336
27263,522ee-cc658
27264,e3f5d-8186c
27265,3563e-37da6
27266,89c1a-4b268
27267,f899e-a3b9f
27268,57945-89285
27269,440f0-7a827
27270,d58d6-6b3e5
27271,597e5-b17b0
27272,c7e19-43a8f
27273,f36b0-b73e5
27274,2f17b-8624d
27275,ba6ec-6605f
27276,03808-a6b85
27277,01d4f-4929f
27278,b2d0c-c8627
27279,41dc5-b9720
27280,4c5be-40179
27281,8a296-1b1c2
27282,2c65c-6cb4d
27283,20546-d0b20
27284,86a9c-4cec0
27285,86f3f-5d65d
27286,69040-7af25
27287,c1488-f8d6e
27288,18e60-d506a
27289,0c62f-722af
27290,0fb68-29058
27291,38f5a-505e2
27292,82a16-c02cc
27293,a794b-e4783
27294,ceaf3-89369
27295,e9f6b-a73fd
27296,6dd4b-2f875
27297,e89e3-b31d4
27298,6caf4-d249f
27299,aca56-8d8d9
27300,e0c4b-8e7ec
27301,38b8c-665af
27302,2960c-592c5
27303,18469-1dcde
27304,3bf27-6ea66
27305,11d65-dbad7
27306,e41f2-2eafb
27307,40d22-05255
27308,432c2-95a8f
27309,cb151-8ed8a
27310,873e7-bf0a3
27311,04bbd-6770f
27312,677a1-d0db3
27313,49849-68a6d
27314,456e5-9ba15
27315,c9d5f-56436
27316,a31dc-bbc4e
27317,3a55d-7d405
27318,45a3b-14114
27319,00dbc-276fb
27320,7d31c-ce757
27321,88d8c-a3b81
27322,0267a-d0270
27323,62240-f68db
27324,19e4a-8b1cb
27325,8e4d4-70485
27326,e4939-a2ac5
27327,96d3d-b5e7e
27328,75506-8dd27
27329,3b59a-2c3fe
27330,a79a4-4ec34
27331,d95f0-0eb82
27332,0995d-86b26
27333,2071f-b7e90
27334,5fa96-07b75
27335,b7cad-9acb5
27336,ae976-c7fff
27337,7cecb-87586
27338,5a48d-35024
27339,44720-bf31a
27340,42727-82468
27341,0bba7-45888
27342,ff9d1-b3254
27343,6a07e-35031
27344,4b746-fc6ec
27345,4e221-7a65a
27346,730ae-a63f8
27347,aabf5-f0968
27348,7e0a2-0e3d2
27349,b3fe6-e7116
27350,9dbfa-398df
27351,4ad9d-7a209
27352,51975-6334b
27353,468ce-007ec
27354,db055-1109a
27355,a6fd0-77234
27356,68aab-2c55c
27357,46fee-1ae8c
27358,eb154-f221e
27359,d7393-58c27
27360,ec025-25ee2
27361,bd23e-05661
27362,9cfa7-54f2b
27363,0c4d4-f1ecf
27364,7f95c-5832d
27365,895ec-247de
27366,c2e46-66ba4
27367,41d9d-15042
27368,02009-af449
27369,7da61-56358
27370,fa7a3-e1600
27371,6971e-79243
27372,c3f39-beab4
27373,3b432-00d98
27374,85f4e-e9b83
27375,03958-e15f1
27376,3c044-cae12
27377,00c59-94420
27378,ef4e1-0c9fd
27379,88464-39e93
27380,ef860-55316
27381,08104-f5186
27382,79521-5a362
27383,fe33b-dadff
27384,ce907-54d12
27385,fca43-87487
27386,085c6-ea34c
27387,8aa61-cb431
27388,ce3bf-5876e
27389,da762-480d3
27390,be763-6957d
27391,812aa-97cdc
27392,4332a-f212f
27393,d5546-8e077
27394,727fa-d5d5c
27395,fdf14-4d9ec
27396,3b349-b865a
27397,bbcd0-2522d
27398,1a05b-86e0f
27399,ae6c3-48760
27400,75c21-a970d
27401,d2078-4b7c4
27402,f0fdc-05633
27403,2eb03-b504c
27404,e456f-b0c09
27405,34a78-350d7
27406,f540c-7d049
27407,4ae15-9db28
27408,cf241-4c010
27409,f309b-09772
27410,a94b0-58c8d
27411,29c14-8d8ce
27412,938b5-dc9df
27413,acd18-1a874
27414,ca183-f613a
27415,1e873-f155b
27416,4e662-f46e0
27417,1cd9e-bec03
27418,8868e-a76fb
27419,6989c-804c4
27420,e9d46-67126
27421,180ba-67ed2
27422,919a4-d5505
27423,3170e-a91fa
27424,1a27a-d2427
27425,83d5a-2c60e
27426,9920d-782a7
27427,d0f7b-876b0
27428,84879-31c67
27429,a4cc2-c2ef4
27430,66f27-5f856
27431,e7b68-b9e41
27432,3a007-83ae2
27433,317ca-76aba
27434,e4632-fa141
27435,d0088-ace65
27436,d27f3-08d77
27437,5b00c-21434
27438,d27af-00974
27439,66683-00251
27440,42959-8d367
27441,d3536-1614c
27442,74017-4d3ee
27443,79f22-3e0dc
27444,c8da3-9dc94
27445,822fd-e3480
27446,4075a-fc710
27447,c491b-5b29a
27448,fb834-a5dd9
27449,94475-3745b
27450,4b413-edcd1
27451,42462-a2264
27452,583d6-2fe34
27453,385fd-95bdb
27454,7e04b-f4a5f
27455,b324b-d7e3e
27456,d1bf1-cc394
27457,9957f-77aa0
27458,4e825-90438
27459,40eb6-9e7cd
27460,87522-d1180
27461,5b975-2e3fb
27462,c74f6-8ad35
27463,10538-6745b
27464,59edb-b1465
27465,1dfa7-92115
27466,88a8a-47f16
27467,3513f-c1024
27468,31b88-ea9ac
27469,c7a5d-7b553
27470,7d694-2f283
27471,3f754-10221
27472,4ba83-62f69
27473,60389-83195
27474,f0ebd-ff2fa
27475,e3f33-368e5
27476,c796d-95b95
27477,ba486-09b70
27478,c9ca4-c612b
27479,795f1-925bd
27480,8df4e-a38d9
27481,79c44-50699
27482,a1cf6-08919
27483,60c48-e3273
27484,475fd-29312
27485,31af1-4bd2c
27486,1f065-644f8
27487,35c68-d4172
27488,f4cda-ed9fc
27489,bd807-60c43
27490,e57c7-c7134
27491,8d325-5a2e2
27492,9c68a-5c0f6
27493,d4fa9-d41fd
27494,abccd-c2106
27495,4fa0d-f54a2
27496,e0302-666ee
27497,6afb3-ec4b9
27498,eb3fb-03151
27499,57218-dcc08
27500,19499-eb299
27501,d51d0-071a1
27502,f0be0-6f7a5
27503,1c2c2-ade60
27504,aee72-11217
27505,f1154-33c31
27506,5e405-fffbf
27507,8db67-299ee
27508,cfaa4-c5915
27509,a4c1b-cf695
27510,e1532-38555
27511,38b4f-edf7d
27512,2be7e-f3889
27513,8207d-011ee
27514,f3e77-f68f2
27515,67a1b-30603
27516,dcdd6-1a347
27517,34d3f-919a5
27518,5556e-451c6
27519,1d7bd-ee0b4
27520,39aef-cf53b
27521,32c05-a1880
27522,349b4-c5d3b
27523,c5235-a677d
27524,900d0-c01e4
27525,44a23-ab041
27526,69e2e-9d244
27527,b8a84-1e350
27528,9ba1e-14891
27529,4817b-64141
27530,3de54-ae5a2
27531,f5cae-e4a6f
27532,9cba7-1b10a
27533,fe293-dbe76
27534,35d87-42a7d
27535,98b62-33864
27536,33a6e-d8da5
27537,3ec2c-24cf7
27538,2fb54-a99fc
27539,4d407-4d7e4
27540,de3e5-f706b
27541,00209-60f2c
27542,9ff2a-aa3bd
27543,6644c-3f578
27544,94d69-05cb7
27545,eba79-497d9
27546,29b3f-4e0b1
27547,7451e-3ccdc
27548,78707-ea3a4
27549,d594f-d67b6
27550,336ee-064d6
27551,0689a-8b345
27552,d1ca5-b40e3
27553,212e9-c23c9
27554,4aafb-20aa7
27555,d3927-086d7
27556,73b1a-c72c6
27557,0dcfd-98707
27558,d1233-282d7
27559,bb0c8-e9a99
27560,1af6c-75c6c
27561,619cc-f2d63
27562,1e050-4c21d
27563,36210-878bd
27564,8a568-ba5f4
27565,aa63e-b498d
27566,b1f0a-cd0db
27567,0f64f-456ae
27568,5fab9-41007
27569,bcb42-7ce96
27570,07724-6ad09
27571,177a8-e7956
27572,68bbc-d82d0
27573,be9e7-bbfe7
27574,436cf-6757b
27575,fe368-1594a
27576,91cb6-66491
27577,d8dc5-d4f00
27578,433c4-30061
27579,c8ded-36e06
27580,e85e7-e4360
27581,d3c30-c5e8d
27582,23dfb-8ac95
27583,65098-0b606
27584,8e0a1-d4402
27585,b777a-92e32
27586,13d70-06fc5
27587,9d095-e7c13
27588,eaef5-cfce0
27589,2cb32-ec1cb
27590,00d91-ac08a
27591,edc5b-2372f
27592,07898-5d902
27593,0a080-231b3
27594,04f04-e943c
27595,6a8a9-22d62
27596,d1fd7-6b669
27597,c9431-40448
27598,0decf-6bc24
27599,feb07-32c17
27600,00314-57562
27601,bb929-7d295
27602,60b3a-c6378
27603,35bab-e39e6
27604,52cfe-5e29a
27605,d6ac1-a0487
27606,b5318-09ca1
27607,b6f59-b0c3e
27608,7a422-ab854
27609,bcc1a-dfbbb
27610,cbcbc-fe65e
27611,05fac-8914b
27612,c0b18-74480
27613,a12ad-e4b40
27614,a45c1-ddcfe
27615,47dbc-752d9
27616,8f010-61859
27617,2a6f9-66a38
27618,a3e85-69d58
27619,0d85d-f3a40
27620,3da70-084ac
27621,692e7-d3667
27622,f7ec5-80bcd
27623,248da-400f2
27624,ef854-7e8e5
27625,1c4eb-a3aa8
27626,40d0f-34f2d
27627,c9ad4-bd564
27628,8693d-fd758
27629,79c16-856cd
27630,117ca-05bd7
27631,8e567-ee720
27632,3e54b-863ac
27633,3f17f-b80cc
27634,d75a7-cb71e
27635,fa555-8eb71
27636,237b0-75b7b
27637,e2a71-603d6
27638,a8088-9d40a
27639,0c358-81a27
27640,cb5e9-b9443
27641,fc17b-50b8e
27642,fb4d8-bb91b
27643,3e5dd-c1c15
27644,39eac-7f2fc
27645,8c293-d6b28
27646,db3b5-0ae0a
27647,93208-ca6a9
27648,13275-a4232
27649,e7dd3-ed468
27650,38a33-6c2a6
27651,308cb-0f582
27652,704e8-6f6f3
27653,870a1-9403e
27654,4768a-0cd87
27655,8e8bc-90676
27656,94e1b-7decd
27657,c631f-ff2e5
27658,bbf7e-50833
27659,a29ea-c55b7
27660,efc0e-535eb
27661,58610-9cea3
27662,11a3a-b72e2
27663,1e84f-f61bc
27664,8a163-fc8f1
27665,aa0fe-b438e
27666,9737f-0bf6c
27667,5d127-1903f
27668,8daad-bc3c9
27669,2fc6f-71499
27670,ebb91-3ac65
27671,3f1d3-63d5c
27672,2cf7c-abc65
27673,7caaa-93e9d
27674,55429-16d2e
27675,ec02b-d6833
27676,3a73c-6436b
27677,73b87-998ed
27678,2cd93-3cda0
27679,130c9-0499d
27680,229ce-ed498
27681,0fa5b-31d10
27682,86db7-09588
27683,54c0c-245c4
27684,1d66d-30afe
27685,b7465-4f44b
27686,f1c57-a8b01
27687,96140-b9bc4
27688,224c1-5470a
27689,3e8cf-89992
27690,a8a84-8de31
27691,e827e-6f57c
27692,9e666-4da85
27693,ca853-d03da
27694,8040f-1694a
27695,ecfe5-b6f82
27696,362ff-81c0b
27697,523df-42bd4
27698,6aad1-023fc
27699,e7350-220b4
27700,04816-5632a
27701,d3443-50af9
27702,232b9-d8860
27703,e1096-09059
27704,34bf5-dc23b
27705,ad246-3a28d
27706,83e55-d8033
27707,a043c-91db8
27708,b964e-ab6da
27709,99dd1-dac65
27710,088c5-5098c
27711,01e90-dcf44
27712,76ca2-e340a
27713,51a08-40e1b
27714,dfd13-16063
27715,0694d-28cc9
27716,2e7fb-87151
27717,47d37-901df
27718,3d873-befb8
27719,a15a6-c0ab9
27720,6d049-d3ad1
27721,2c8dc-00800
27722,ef4dc-3433f
27723,e9efe-1e960
27724,94cd9-51c9f
27725,ccf36-7b0bb
27726,6dcef-dda9a
27727,4694c-5f273
27728,f53a4-9863c
27729,5eb80-6a7b0
27730,622ad-95601
27731,8a20c-48a93
27732,7953c-5c8a6
27733,0c72e-84906
27734,7be2a-925e0
27735,659e4-def04
27736,b0eae-6d825
27737,18179-08aba
27738,59cda-956bf
27739,686d9-51b09
27740,94156-7b0e2
27741,02dd9-ff5aa
27742,a0546-8b945
27743,32ba4-9e3d2
27744,d67ed-43bca
27745,c8f4c-ac335
27746,8faed-6b1e4
27747,bfafe-c1296
27748,40ace-dee6b
27749,423f1-7fff5
27750,d1578-381f6
27751,c87b2-8f400
27752,2f939-5ba1d
27753,086bd-ddf71
27754,f2436-a408e
27755,bfd8b-0af8f
27756,04ffb-24da2
27757,1c2c8-59820
27758,0141a-510f5
27759,6fd76-fcbbe
27760,4dbf0-0e436
27761,41bcf-d223e
27762,61755-0e72c
27763,3f60d-b4820
27764,bacba-db169
27765,ed78b-8137b
27766,177c8-6fe28
27767,66bd8-904fb
27768,c86d4-33274
27769,0af83-5cfde
27770,0b405-1024a
27771,eb0f4-ff71e
27772,6e4a1-d58db
27773,a9f5a-8304c
27774,a7d90-3867b
27775,3980c-c83e5
27776,3f111-4b69d
27777,e9362-18c06
27778,75088-9d299
27779,8e53e-bce61
27780,2a4a0-07703
27781,7a38d-e7967
27782,487ea-1e9d7
27783,85e63-e07f0
27784,50043-cb19e
27785,2bf15-efb33
27786,a6a3f-5eb49
27787,a9014-d66e0
27788,0a0c3-391e4
27789,564e9-5a305
27790,5bd6c-2f676
27791,4b33a-815d9
27792,d3812-6023c
27793,178e7-6602e
27794,8a8a5-a43b0
27795,7d6c1-7b99c
27796,412fd-be5c5
27797,7c4d3-1ab97
27798,6397d-b9a75
27799,61fe1-8dcfe
27800,23d79-bbc0e
27801,6c737-abf7f
27802,39534-8cada
27803,b3491-a9a67
27804,e937e-14bd2
27805,41b1b-c2f94
27806,20ae0-448da
27807,28b5d-a56ab
27808,e74f9-7acac
27809,fbce4-b9a0d
27810,b04a7-587ab
27811,c5025-0a12f
27812,db364-564b6
27813,92357-1fcaf
27814,900d4-fb4a2
27815,45726-fafcc
27816,6f469-ea3d6
27817,e8e07-a21a2
27818,c7a0d-0fd82
27819,d2fb6-90e26
27820,443b0-b485e
27821,8b7b1-2ca1d
27822,c5590-76268
27823,5129b-46ae2
27824,c036b-ee8a4
27825,a90f9-1e5b9
27826,f97ca-7923f
27827,fa2fc-39069
27828,385ea-e9254
27829,42ea4-51dfc
27830,486c6-dca29
27831,9273b-8d9bf
27832,0ac46-8a73d
27833,f322f-36e92
27834,a5ed4-69a75
27835,cb963-8e295
27836,19912-96643
27837,b04c4-868bd
27838,b159a-2d89d
27839,2ed04-12e05
27840,fa1bd-5c967
27841,759fc-25e0f
27842,9f6af-c30c0
27843,d267e-a7f31
27844,838c7-c1b22
27845,f47f8-8d09e
27846,ca84c-85a55
27847,95c29-6f31e
27848,6f2ab-afb4a
27849,8f7c4-2c882
27850,06787-abfa3
27851,6a550-40c42
27852,59bab-41fd7
27853,ddca7-12e21
27854,1e8f6-f282f
27855,2a2de-2e8ab
27856,d9aa7-f13ea
27857,a9ddd-772ed
27858,4c12f-dc66f
27859,9eca1-25d25
27860,78dde-e4622
27861,6f047-0f024
27862,b16a7-45f8e
27863,e50d4-11336
27864,d07d5-701d9
27865,63410-07472
27866,8d5e3-55ece
27867,0e3d5-8b501
27868,6cdc1-fcd21
27869,0535e-36bee
27870,9675f-9aee9
27871,6a56d-ccc84
27872,f8603-a35d9
27873,9e65a-5f466
27874,c90de-246e1
27875,51ad5-6060b
27876,177e9-3873f
27877,cc0f2-983cb
27878,40036-04ad4
27879,f68b4-700e8
27880,3d1c7-9849f
27881,d4976-4aa3a
27882,8596d-b2ec6
27883,99c25-1bbf9
27884,17a51-4a9ec
27885,373ce-25ea7
27886,7d274-8e52c
27887,dd33b-022ea
27888,a616d-62ad3
27889,e6e1e-1bd39
27890,adf59-a2c32
27891,759fa-57815
27892,122a2-55931
27893,1ae96-0c302
27894,400c1-40d01
27895,eab38-fe9ce
27896,86bce-2baa1
27897,1d0da-04f9a
27898,acca6-4a114
27899,34832-27609
27900,10617-50f93
27901,53d71-2b648
27902,cf3c5-68671
27903,41b2b-32477
27904,c16ed-d42c0
27905,fd230-95ba8
27906,7056f-5b9cc
27907,4e05e-590cf
27908,fda32-dca9c
27909,008e2-851cb
27910,e278c-49f3e
27911,eda9a-7ac91
27912,5cf20-a923b
27913,0a6e2-38420
27914,df765-63f7f
27915,e4bbb-6417b
27916,4d8cd-62dc0
27917,2e847-e9ae0
27918,1dc67-ca916
27919,eb81d-9990d
27920,f53c3-29283
27921,089f2-0d34c
27922,e32de-85f7c
27923,21eed-c872c
27924,8c06b-c3146
27925,957d2-a4779
27926,e3b0f-6a69c
27927,233e2-f478d
27928,a6457-6818d
27929,49c09-91722
27930,1ecee-9e926
27931,da7e0-07f03
27932,6f586-51a84
27933,67154-24854
27934,5a2f3-64e3a
27935,820c8-cb64c
27936,6571a-fb8e2
27937,fcad2-984db
27938,0b452-71a8e
27939,e7769-dad7a
27940,78600-3a0cb
27941,51201-96362
27942,a7b6a-1b47f
27943,d5ca7-f8c61
27944,dd5a7-7d3f8
27945,67dd9-9f251
27946,16f02-28143
27947,63638-fe292
27948,d647f-22c1f
27949,919dd-b66f2
27950,dc760-23fa8
27951,03222-200d2
27952,b892e-06cec
27953,fd3ea-4586c
27954,2b061-0571b
27955,02271-68762
27956,43f73-66d2c
27957,7dc91-24306
27958,e7b6c-6a73d
27959,c812b-ba560
27960,4b283-a50dd
27961,39b86-17908
27962,1d1ae-480f8
27963,8f82f-43b0f
27964,fa232-baefa
27965,74260-2b2aa
27966,9964e-99965
27967,9d3be-5febb
27968,ba5cc-339ac
27969,0f1b1-da82a
27970,9c5b3-d5055
27971,cd517-3c505
27972,131e2-25e20
27973,65d5b-13bf1
27974,2f5b6-a3a57
27975,7046a-8963c
27976,057ac-d6584
27977,31f74-c3d40
27978,41915-9cb11
27979,fe2ea-689ff
27980,78807-46219
27981,6373a-84f9d
27982,a40aa-d9167
27983,fdc9e-271a7
27984,fe319-e792e
27985,eeb9b-d2b3b
27986,2d7cd-481f4
27987,57b32-6a5a3
27988,a444d-7f487
27989,2a890-7fec1
27990,91f4e-f3230
27991,92359-ec0a3
27992,d35eb-38918
27993,eefdf-cf332
27994,abee2-370ba
27995,e67e6-81050
27996,f48e7-054cc
27997,672f2-cee8d
27998,9528d-37589
27999,6d400-f3b99
28000,30178-07d8a
28001,1a306-5f14f
28002,2d03d-f1fe2
28003,c45df-d2867
28004,317b2-6761c
28005,cb385-04857
28006,bce9d-796ff
28007,cdec0-b276f
28008,7e366-bb67e
28009,864dc-ecd22
28010,e73a8-c01a7
28011,dff87-ae1aa
28012,9d0c0-52f7e
28013,a93df-41896
28014,1a11b-7f397
28015,b8671-36a91
28016,10354-cc0e0
28017,c4914-03fb4
28018,285ec-90675
28019,f9f7e-e716f
28020,4ff90-6a324
28021,003dc-93465
28022,456b5-22043
28023,cb050-24257
28024,7b455-c503a
28025,fb94d-3b2eb
28026,90c04-03bf8
28027,44576-2b9bc
28028,f4968-e70c6
28029,b2490-a0444
28030,832e6-3f1d5
28031,be936-1c9af
28032,ac3c6-a8693
28033,bd95d-3ba45
28034,d64c1-dbad5
28035,2df2d-8a90c
28036,6ee5d-8f9c4
28037,67c10-d6dba
28038,55eda-5d11f
28039,b5f3f-1c7e9
28040,48012-6d890
28041,1d0e8-b73c0
28042,be1da-47e64
28043,3c92e-72afb
28044,04b06-ea8ae
28045,02ef3-3f074
28046,1ce80-84c18
28047,308eb-ef403
28048,1568f-8a19d
28049,2493a-1847c
28050,3dbe7-b77c0
28051,4ff66-ebf14
28052,e3a3d-7020b
28053,2a0bc-7ecd5
28054,9ea1d-16bf7
28055,3fc67-79994
28056,930b5-aa2fc
28057,43c03-44433
28058,a66db-6d37d
28059,b4956-547f6
28060,18e37-2106c
28061,d38f9-376a2
28062,d9b59-79a3f
28063,ebdbf-0bbbb
28064,e5bfd-f7388
28065,5a017-103f5
28066,7fe97-7ea95
28067,7899f-fd1e5
28068,6c21a-cdbb0
28069,63524-f9e00
28070,cbd89-81525
28071,95ebd-8faf5
28072,d0987-cd0bb
28073,a9510-925de
28074,9c74f-d016f
28075,17650-4daff
28076,c9be4-54387
28077,35ed7-9dfe7
28078,f9035-95f62
28079,64b83-ba453
28080,eb575-e4e8b
28081,3705c-a2f3c
28082,3c4ef-53a55
28083,498e4-94f4e
28084,208db-8176c
28085,816c8-399fe
28086,3228a-0442b
28087,55ff9-75065
28088,c414d-26c2b
28089,8f58c-6af5a
28090,32ecc-322a7
28091,69bc5-12c63
28092,ca2c3-1a479
28093,c09d9-189f3
28094,0d36e-75489
28095,7890f-f3699
28096,6bc67-e6bd9
28097,60faa-2add1
28098,4a2f3-c04b1
28099,73998-903a5
28100,4ebcf-4e9a0
28101,bb71c-6779a
28102,6e7a0-3251e
28103,978f8-36d73
28104,eae82-123f0
28105,7bd74-6ffa1
28106,a981c-ced38
28107,8eefd-bbe58
28108,1869c-cd7be
28109,9f57a-865c7
28110,757e1-20ecf
28111,5dcf1-53a3b
28112,8b751-7402b
28113,f90ed-a3977
28114,dae80-dd321
28115,f3d9f-b300b
28116,e80f9-0e4a5
28117,28a8a-c29b1
28118,af784-d1fc0
28119,20da8-426b4
28120,9dd98-a3920
28121,7c3f2-18f62
28122,ff0f3-9c6e0
28123,b02a5-2d39c
28124,f950a-34af4
28125,83258-b4a58
28126,31a3d-8da56
28127,0bdee-9c3d5
28128,e31c5-2867d
28129,fe767-e7724
28130,6e1d6-1a481
28131,92885-4a1b9
28132,95643-68646
28133,2eb0d-17507
28134,e9790-d43e6
28135,621b0-db888
28136,4e643-9364a
28137,80016-6089d
28138,22d69-5751f
28139,aa106-32ebf
28140,97128-cd8d0
28141,e9f08-7c07e
28142,8bb83-9a8ee
28143,ed5ff-412b3
28144,c712f-abe27
28145,f57f7-1b1d4
28146,4afb8-bd61b
28147,67792-cfcf8
28148,b4150-f4acd
28149,f1543-bfedc
28150,b141c-5c90f
28151,60259-ee69e
28152,c7063-036cb
28153,f5ae1-d9690
28154,00467-e0a00
28155,bd074-78483
28156,f6b40-2160d
28157,0c89c-c642e
28158,506ec-46311
28159,6e81b-939c3
28160,745dd-32c5c
28161,62a83-2c721
28162,97d80-dc870
28163,ddf3a-ed976
28164,91fb0-005a0
28165,16992-46791
28166,8f6f4-5b266
28167,29144-81c63
28168,8a6f1-6925c
28169,981df-d727d
28170,e835b-51f16
28171,36450-4de53
28172,cb0d7-c5bd0
28173,7d752-5db5f
28174,267d1-89a1b
28175,27ebb-a8c31
28176,5119e-de975
28177,f1d63-a5c37
28178,3206b-5c94d
28179,9a06b-904b0
28180,f4420-4b4dd
28181,446e6-4a628
28182,a84dd-b49cf
28183,46188-27623
28184,1ed32-f2fa6
28185,05125-26893
28186,3d9bb-231a6
28187,1b236-0bd2f
28188,e1aed-b02c3
28189,7c661-bc9ba
28190,0683e-9adac
28191,f722a-3633c
28192,938e2-a2125
28193,3a8f0-cde2e
28194,35c78-c6c67
28195,2dd18-af1cf
28196,15024-4facf
28197,59103-d643e
28198,3aa77-a7b80
28199,95969-1728d
28200,8b64b-2cfa8
28201,fa315-ccb07
28202,5e1d6-acc7a
28203,35252-4a772
28204,37d45-83e9d
28205,d2a45-6649f
28206,9c172-30ff6
28207,36305-b61b7
28208,e8c42-8b6f5
28209,21714-c1aa6
28210,791a3-3e4d6
28211,a9f17-814c4
28212,57a4e-c79c4
28213,4c951-1190e
28214,237a0-85365
28215,ace80-dcc44
28216,ffcf9-913b5
28217,28898-14a8a
28218,4fdac-ec34f
28219,f2e0d-9933f
28220,14073-2e126
28221,cb1eb-eafab
28222,d3558-cef37
28223,d5d75-6af36
28224,7cd78-e3872
28225,f2139-eb020
28226,dcf25-3d894
28227,49f83-b02a3
28228,3acb3-53658
28229,2975b-3aceb
28230,955c7-49ffb
28231,bcda1-f6017
28232,57525-538b5
28233,93f5e-f6a4d
28234,459b5-ab60d
28235,a141c-82f3d
28236,8f0fb-6b6cd
28237,4b410-bff9d
28238,be617-470a5
28239,00f6d-338a2
28240,8d355-78aba
28241,83a59-50193
28242,878a3-1fb80
28243,962d4-ccde6
28244,70079-fec3a
28245,a517d-e4f18
28246,b9a86-7f6b2
28247,bb3f4-f8287
28248,89737-23b8a
28249,aa2b5-e2af0
28250,59f2c-d499d
28251,694ff-a002e
28252,e04c5-285b7
28253,9c9ca-5f3eb
28254,710a3-d9ae4
28255,20956-4d123
28256,e4f0f-22317
28257,c5516-16c34
28258,86340-faa38
28259,25ab8-1c012
28260,3c9bb-479e3
28261,bb30f-b4a79
28262,3425c-7e05b
28263,8a520-85fdc
28264,85792-394cd
28265,3e6df-9b8c1
28266,70e59-85580
28267,43d32-deff6
28268,37c0e-9ffd2
28269,b1827-fab72
28270,2464f-f1cb4
28271,c9515-690df
28272,18e4c-41efa
28273,77cd1-fb098
28274,06625-29e6e
28275,63796-7b7a8
28276,e55db-ea7bf
28277,c9279-d160b
28278,44528-ee621
28279,fe9c5-a2e63
28280,7d910-2545e
28281,a9a04-a7f87
28282,12d1b-ec969
28283,7323e-f9096
28284,3ce4a-5811c
28285,0bd1a-9011b
28286,3f61b-3e1d2
28287,3b221-b399a
28288,32e7b-b7c4c
28289,e8923-72d0e
28290,00492-8ec43
28291,0109f-d140a
28292,791c4-2e661
28293,66798-5c789
28294,7bf41-60492
28295,8a174-c67e9
28296,84637-6e5ef
28297,459e2-4652d
28298,1e5fb-75935
28299,00bb6-db16e
28300,9664c-ff74c
28301,4a009-02884
28302,49e8e-e3fef
28303,5a865-543ec
28304,4c7f8-f6313
28305,b3764-31187
28306,6401f-6e14d
28307,68539-50d24
28308,d4b8f-b53fd
28309,77822-591f2
28310,434ad-197e4
28311,9ec5f-0958a
28312,bbb1f-d2b9e
28313,26e39-13af8
28314,d830a-75b41
28315,f381c-446a7
28316,9bbfc-ade18
28317,c878c-facc5
28318,65087-6f667
28319,f48f4-8cef9
28320,70a67-3f030
28321,2b60e-52dd0
28322,9e162-641b8
28323,8f37f-f29d9
28324,2ac37-205ff
28325,7f958-8e285
28326,fc9f6-83b4e
28327,61ec9-92e88
28328,162a1-b6110
28329,5cd88-fcf5d
28330,5948b-4edcf
28331,748bb-8d994
28332,8d765-667b2
28333,7e98c-75ada
28334,dab91-92170
28335,cc756-9bf66
28336,48ea9-ddbe2
28337,4967d-d5387
28338,b8d60-19ef8
28339,0bc3d-b9a57
28340,53967-fc604
28341,004fd-d1d7d
28342,e376f-29e8e
28343,0eda3-8578f
28344,27ba2-c9149
28345,55c9d-9e446
28346,fbdc9-3a03f
28347,0006c-5a977
28348,a3582-b3744
28349,a2ecb-df45f
28350,0f78b-f1644
28351,18c5c-fc101
28352,ade4c-f4bbf
28353,5e2d0-69bb7
28354,26948-5bda9
28355,90839-fa153
28356,64e92-b747a
28357,ed1df-bdd96
28358,70c42-4274f
28359,0db3c-b3d57
28360,bab3a-c0e48
28361,44b8a-5ac24
28362,edd79-4fd17
28363,81815-97805
28364,e193a-8523a
28365,3c604-23469
28366,c9909-b7de6
28367,2ece9-88858
28368,04579-c3359
28369,6c438-8b002
28370,06522-b18b6
28371,bf49c-5a69d
28372,e77e9-81000
28373,800a7-2e1e9
28374,3526a-85a53
28375,c646b-386b8
28376,9b7ee-32785
28377,d6c61-82355
28378,c6b3a-24561
28379,b6859-e93fb
28380,652e6-52c4d
28381,c4d17-92545
28382,4496e-78e30
28383,c2563-4a69c
28384,a5f0d-51b63
28385,47d3b-8f80a
28386,abbce-1062a
28387,c2ef0-42eed
28388,1459f-9bc58
28389,0fbda-da6c9
28390,08a86-480ce
28391,ac560-db421
28392,0f060-9bf50
28393,25f1b-00492
28394,813aa-ae221
28395,5a35e-a990f
28396,cb517-6d1f6
28397,a8fb4-ff689
28398,ab79b-ec46d
28399,10b4c-cb5d5
28400,6adfc-1025c
28401,d69f2-24fdd
28402,37ee3-08194
28403,24e12-431e1
28404,364cd-267eb
28405,ace29-5533b
28406,e54b3-443bd
28407,9a9c0-ae44d
28408,9c9dc-7f0c6
28409,22aef-94aa8
28410,af31d-3b4c1
28411,6a093-d564f
28412,0194f-6dd99
28413,29c3e-41baf
28414,d1dcc-6aa45
28415,d79b4-2dadb
28416,314c5-c0d01
28417,7bb28-46816
28418,77288-8eb2a
28419,ebed2-f4be5
28420,1f679-d9723
28421,7e01a-6ccdd
28422,de887-6392b
28423,2d519-1572d
28424,aab76-d1e5e
28425,febad-229d9
